interview,dim,question,type,excerpt,paraphrase,ts,keywords,maturity,alignment,confidence
ENT-014,3.2.4,SOC3,declaracao,"[participante]: «por mais que as regiões mais periféricas não sejam ruins, essa qualidade toda não seguiu para as bordas»",Terceira formulação convergente da desigualdade territorial (com ENT-007 e ENT-009): a qualidade urbana que dá reputação à cidade se concentra na área central. O gradiente centro–borda é o recorte distributivo mais recorrente do corpus.,00:13:07,desigualdade territorial|periferia|qualidade urbana|centro|bordas,inexistente,convergente,alta
ENT-014,1.1.8,SOC2,divergencia,"[participante]: «quando eu penso nessas legislações mais recentes da gestão (…) eu vejo que tem um pouquinho de um descolamento da realidade (…) pensar em redução de carbono para as próximas edificações é uma coisa que as construtoras vão pensar (…) só que essa parcela mais periférica da população muitas vezes está precisando de coisas anteriores, mais básicas»","DIVERGÊNCIA DISTRIBUTIVA. A norma climática recente se dirige à construção nova e ao mercado formal, e não alcança a população cuja moradia é precária. Registra que instrumento climático mal calibrado pode aprofundar a desigualdade que deveria enfrentar.",00:16:59,legislacao|carbono|construtoras|periferia|equidade|descolamento,regulamentado,divergente,alta
ENT-014,3.2.4,SOC3,divergencia,[participante]: «existe área ainda irregular na cidade? Existe. Então tem questões fundiárias ainda. Existem casas que não estão regularizadas ou com uma infraestrutura que não atende toda a sua família (…) a gente tem uma família (…) são 15 pessoas morando numa casa de dois cômodos»,"QUARTA POSIÇÃO SOBRE A MESMA DIVERGÊNCIA. Afirma existirem áreas irregulares e passivo fundiário em Maringá, contra o registro oficial de zero ocupações relatado em ENT-010-ENT-011 e a negação de ocupação em fundo de vale em ENT-008, e ao lado do relato de ENT-007. Três fontes de sociedade civil e consultoria contra o dado oficial: a divergência precisa ser resolvida documentalmente antes que o plano de adaptação fixe seu recorte de sensibilidade.",00:16:59,area irregular|regularizacao fundiaria|precariedade|divergencia|vulnerabilidade,inexistente,divergente,alta
ENT-014,3.2.4,SOC3,declaracao,"[participante]: «numa casa precária que numa chuva ou num vento é atingida de outra forma que eu sou atingida. [Na área central] cai uma árvore aqui na frente, eu fico sem energia um, dois dias. Essa pessoa perde o telhado, ela perde a casa»",Formulação precisa do impacto diferencial: o mesmo evento produz interrupção de serviço no centro e perda de moradia na borda. É o argumento distributivo que justifica priorizar territorialmente o investimento em adaptação — e o corpus não registra nenhum instrumento municipal que faça essa distinção.,00:19:33,impacto diferencial|precariedade|telhado|vulnerabilidade|equidade,inexistente,convergente,alta
ENT-014,4.2.3,SOC7,oportunidade,"[participante]: «tem um trabalho muito ligado à moradia digna (…) da conjunção do [instituto de planejamento] com a Secretaria de Urbanismo e Habitação, de tratar a moradia para além da casa em si (…) qualificar essas bordas com melhoria habitacional, mas com equipamentos (…) entender que a política habitacional não está descolada dessas discussões de sustentabilidade ambiental. É parar de pensar nas políticas públicas de forma muito segmentada»","CONVERGÊNCIA DE PROPOSTA. Integração entre política habitacional e agenda climática, com melhoria habitacional e equipamentos públicos nas bordas. Converge com a proposta de ATHIS como instrumento de adaptação de ENT-007 — duas sessões do mesmo setor, independentes, apontando o mesmo desenho. É a recomendação de adaptação com recorte distributivo mais consistente do corpus.",00:20:41,habitacao|ATHIS|melhoria habitacional|equipamentos|integracao|adaptacao,inexistente,convergente,alta
ENT-014,3.1.1,SOC5,lacuna,"[entrevistador]: «se você precisa de algum dado (…) onde caiu árvore, ponto de alagamento, um alerta — isso é fácil e acessível para a sociedade?» / [participante]: «eu acho que esse acesso não existe exatamente (…) não concentrado num lugar»","LACUNA. Não há ponto único de acesso a dado climático para a sociedade, confirmado por profissional que atua em política urbana na cidade. Converge com ENT-004, ENT-009, ENT-010-ENT-011 e ENT-013 — cinco sessões. Dimensão «Muito alta».",00:23:08,acesso a dados|concentracao|transparencia|sistema|sociedade,inexistente,convergente,alta
ENT-014,4.2.3,SOC6,lacuna,"[participante]: «tem alguns fóruns já estabelecidos, a gente tem um conselho municipal de planejamento territorial, mas não é a pauta climática que está ali. Se discute o planejamento urbano como um todo (…) não existe um fórum estabelecido para discussão de emergências climáticas»","LACUNA DE INSTÂNCIA, TERCEIRA CONFIRMAÇÃO. Não há fórum dedicado à agenda climática; existem conselhos setoriais que a tangenciam. Converge com a proposta de comitê de ENT-010-ENT-011 e com a de incorporar a pauta ao conselho econômico de ENT-005 — a cidade tem instâncias e nenhuma delas tem o tema.",00:24:25,conselho|forum|pauta climatica|governanca|participacao,inexistente,convergente,alta
ENT-014,4.2.1,SOC6,percepcao,"[participante]: «sempre há uma dificuldade de engajamento da sociedade civil, mesmo por mais que seja bem organizada aqui (…) as pessoas não sentem ainda que a discussão climática é tão urgente, apesar de terem tido episódios visíveis (…) pela cidade ser uma cidade modelo»","ACHADO SOBRE A CAUSA DA BAIXA ADESÃO. O prestígio da cidade produz complacência: quem vive em uma cidade tida como modelo não se percebe em risco. Explica, melhor que qualquer outra formulação do corpus, por que a mobilização climática não decola em Maringá apesar de eventos visíveis.",00:24:25,engajamento|complacencia|cidade modelo|urgencia|participacao,inexistente,isolada,alta
ENT-014,4.2.3,SOC7,oportunidade,"[participante]: «[o conselho] pode ser um parceiro numa ação que o poder público faça. Ele não pode ser o executor (…) mas ele pode promover conversas, ele pode patrocinar por editais (…) pode abrir um edital para que organizações da sociedade civil ou mesmo o poder público submetam projetos de discussão de questões climáticas e cidades»","OFERTA CONCRETA COM INSTRUMENTO. O conselho profissional pode financiar por edital projetos climáticos de terceiros e do próprio poder público, dentro de suas finalidades legais. É fonte de recurso local, já existente e não acionada — e converge com a estratégia de ENT-008 de captar por meio de entidade parceira.",00:27:44,edital|patrocinio|conselho profissional|financiamento|parceria,inexistente,complementar,alta
ENT-014,4.1.4,SOC8,lacuna,"[participante]: «eu acho que hoje ela não existe [a cooperação regional]. É muito curioso, porque a gente está muito perto e muito distante ao mesmo tempo (…) foi na ocasião do plano de mobilidade que a gente percebeu que a gente estava olhando para a realidade de [outras capitais regionais], mas não estava considerando a região metropolitana imediata»","LACUNA COM EXEMPLO DOCUMENTADO. O plano setorial mais recente da cidade tomou como referência capitais distantes e ignorou os municípios conurbados. Converge com ENT-006, ENT-007 e ENT-009: a escala metropolitana não entra nos instrumentos de Maringá — nem quando o objeto é mobilidade pendular.",00:30:18,cooperacao regional|plano de mobilidade|regiao metropolitana|conurbacao|referencia,inexistente,convergente,alta
ENT-014,4.1.4,SOC8,percepcao,"[participante]: «Maringá ficou tanto com essa ficha de melhor cidade para se viver que a diferenciação para as pessoas às vezes é interessante: não, aquilo é [o vizinho], nós somos Maringá (…) de um lado parece que serve para um conformismo, por outro serve como uma distinção social (…) a integração não existe, e ela tem que existir, porque Maringá não tem esse aglomerado de precariedade visível justamente porque existem as cidades ao lado fazendo esse papel»","ACHADO CENTRAL SOBRE A ESCALA. O título de melhor cidade para se viver opera como barreira à cooperação regional, porque a distinção em relação aos vizinhos é socialmente valorizada. Nomeia o obstáculo político — e não técnico — à integração metropolitana, e é a leitura mais aguda do corpus sobre por que ela não avança.",00:31:10,cooperacao regional|reputacao|distincao social|conformismo|barreira politica,inexistente,isolada,alta
ENT-014,4.3.3,SOC2,percepcao,"[participante]: «me assusta um pouco esse título de melhor cidade para se viver às vezes, porque ninguém problematiza isso»","O capital reputacional da cidade, tratado como ativo em ENT-005 e ENT-012, é aqui lido como obstáculo à percepção do problema. Registra os dois lados do mesmo atributo — ele abre portas externas e fecha o debate interno.",00:31:10,reputacao|titulo|problematizacao|percepcao|posicionamento,em_implementacao,divergente,alta
ENT-014,2.1.4,SOC9,percepcao,"[participante]: «eu acho que ela tem [condição] (…) tem técnicos, servidores de carreira muito bons e qualificados (…) uma arquiteta urbanista com grande qualificação à frente de um instituto de planejamento que é referência nacional (…) tem um alinhamento de astros ali que precisa ser aproveitado»","Avaliação de que a capacidade técnica de base existe e está bem dirigida, e de que a conjuntura política é favorável. Diverge da leitura de escassez de ENT-008 e ENT-004 em um ponto importante: a qualificação existe, o que falta é quantidade e alocação.",00:38:44,capacidade tecnica|servidores|instituto de planejamento|conjuntura|qualificacao,em_implementacao,divergente,alta
ENT-014,4.3.3,SOC9,percepcao,"[participante]: «foi uma gestão eleita com grande aceitação popular (…) é uma gestão que tem um respeito da população, só que se não fizer também vai perder esse respeito. Então é a hora de mostrar»",O capital político da gestão é identificado como janela de oportunidade com prazo. Converge com ENT-005 («não pode ser só coach») e ENT-007 (o mito do planejamento): três sessões descrevendo a mesma condição habilitante política e o mesmo risco de sua perda.,00:40:00,capital politico|janela de oportunidade|entrega|legitimidade|gestao,em_implementacao,convergente,alta
ENT-014,1.1.7,SOC9,percepcao,"[participante]: «tem uma olhada para o futuro que é muito legal, muito importante, mas se não se colar na realidade não vai se efetivar, ou vai se efetivar para muito pouca gente — e daí é como se não tivesse efetivado»","Síntese da crítica: política climática sem alcance distributivo equivale a política não implementada. Estabelece um critério de avaliação para o plano de ação — não basta medir entrega, é preciso medir a quem ela chegou.",00:40:00,efetividade|alcance|equidade|avaliacao|criterio,inexistente,complementar,alta
ENT-014,2.1.5,SOC4,oportunidade,"[participante]: «tentar resgatar uma qualidade de infraestrutura urbana também para essas bordas, não só a que existe na região central, garantir que isso chegue nas regiões mais periféricas»","Prioridade de investimento proposta: extensão da qualidade de infraestrutura urbana — arborização, drenagem, espaço público — às áreas periféricas. Converge com o critério de equidade territorial que ENT-007 aplica ao enterramento da rede elétrica.",00:20:41,infraestrutura urbana|periferia|equidade|investimento|adaptacao,inexistente,convergente,alta
